miRNA,disease
miR-506,Hepatocellular carcinoma
hsa-miR-518a-5p,Preeclampsia
miR200c,Prostate cancer
miR-203,Acute myeloid leukemia
miR-143,Acute ischemic stroke
unknown,Chronic lymphocytic leukemia
miR-24,Chronic obstructive pulmonary disease
miR-133b,Dengue fever
miR-1287-5p,Cervical cancer
miR-29a-3p,Hepatoblastoma
miR-214-3p,Diabetic cardiomyopathy
miR-1233-3p,Gastric carcinoma
miR-324-5p,Idiopathic pulmonary fibrosis
miR-218-5p,Gastric cancer
unknown,breast cancer
miR-488-3p,Head and neck squamous cell carcinoma
E2F5,Epithelial ovarian cancer
miR-6767-5p,Hypopharyngeal carcinoma
unknown,Pterygium
miR-659,Breast cancer
hsa-miR-497-5p,Gastric cancer
miR-211,Rheumatoid arthritis
hsa-miR-656-3p,Breast cancer
miR-7,Nervous inflammatory diseases or immune disorders
hsa-miR-181c-5p,Intracranial aneurysm
miR-5008,Prostate cancer
miR-641,Osteosarcoma
unknown,Postmenopausal osteoporosis
miR-370-3p,Ovarian cancer
miR-100,Renal cell carcinoma
miR-188-3p,Oral squamous cell carcinoma
hsa_miR-338-3p,Idiopathic pulmonary fibrosis
miR-3151-5p,Intervertebral disc degeneration
miR-1324,Laryngeal squamous cell cancer
miR-485-3p,Gastric cancer
miR-670-5p,Lung cancer
miR-490-5p,Bladder cancer
hsa-miR-372-5p,Papillary thyroid microcarcinoma
miR-1260b,Breast cancer
miR‑647,Ovarian cancer
miR-380-5p,Tuberculosis
miR-532-3p,Gastric cancer
miR-198,Papillary thyroid carcinoma
miR-138,Hepatocellular carcinoma
miR-98-5p,Retinoblastoma
miR-513a-5p,Renal cell carcinoma
miR-200,Gastric cancer
miR-19b-3p,Rectal cancer
miR-93-5p,Lung adenocarcinoma
miR-629-3p,Cholangiocarcinoma
hsa-miR-128-3p,Intracranial aneurysm
hsa-miR-5088-5p,Papillary thyroid carcinoma
unknown,Sepsis-induced liver damage
miR-1178,Gastric cancer
miR-29a-3p,Hepatocellular carcinoma
miR-6776-5p,Intervertebral disc degeneration
miR-1305,Hepatitis B
N-cadherin,Pulmonary tuberculosis
miR-607,Chronic lymphocytic leukemia
miR-3614-5p,breast carcinoma
miR-1257,Intervertebral disc degeneration
miR-107,Atherosclerosis
miR-370-3p,Bladder cancer
hsa-miR-34c-5p,Tuberculosis
hsa-miR-521,Colorectal cancer
unknown,Doxorubicin-Induced cardiotoxicity
miR-1249-5p,Intervertebral disc degeneration
miR-455-5p,Ischemic stroke
hsa-miR-450b-5p,Bladder cancer
miR-7,Triple negative breast cancer
miR-23b-5p,Esophageal cancer
miR-512-5p,radioresistant esophageal cancer cells
miR-422a,Hypertension
hsa-miR-205-3p,Papillary thyroid carcinoma
miR-376a-2-5p,Intestinal injury and repair
hsa-miR-1296,Gastric cancer
unknown,Head and neck squamous cell carcinoma
miR-197,Endometrial carcinoma
miR-527,Glioma
miR-567,Cholangiocarcinoma
miR-31-5p,Preeclampsia
miR-486-3p,Bladder cancer
miR-660,Breast cancer
miR-642a-3p,Intervertebral disc degeneration
hsa-miR-5003-3p,Lung cancer
unknown,Oxidative injury
miR-29-3p,Thoracic aortic dissection
miR-545,Glioma
miR-195,Gastric cancer
miR-762,Bladder cancer
miR-198,Thyroid cancer
MiR-877-5p,Hepatocellular carcinoma
miR-503,Lung cancer
hsa-miR-608,Glioblastoma
hsa-miR-485-3p,Breast cancer
miR-589,Neuronal cell injury
miR-130a,Gastric cancer
miR-433-3p,Bladder cancer
miR-1244,Osteosarcoma
miR-138-5p,Gastric carcinoma
unknown,Chronic obstructive pulmonary disease
miR-23b-5p,Breast cancer
unknown,Temporal Lobe Epilepsy
miR-6762-5p,Hypopharyngeal carcinoma
miR-873-3p,Breast cancer
miR-145,Breast cancer
miR-874-3p,Tuberculosis
miR-670-3p,Hepatocellular carcinoma
miR-21,Prostate cancer
hsa-miR-214-3p,Tuberculosis
miR-1273h-5p,Oral mucosal melanoma
miR-485-5p,Esophageal cancer
hsa-miR-7161-3p,Glioblastoma
miR-221-3p,Age-related cataract
miR-7-5p,Pulmonary hypertension
miR-33a-5p,Osteoporosis
miR-145,colorectal cancer
miR-4524a-5p,Non-small cell lung cancer
miR-338-3p,Osteosarcoma
miR-4755-5p,Hypopharyngeal carcinoma
hsa_miR-532-5p,Idiopathic pulmonary fibrosis
miR-377-3p,Tuberculosis
unknown,Periventricular white matter damage
miR-1200,Esophageal cancer
unknown,Angiosarcoma
miR-197-3p,Infantile hemangioma
miR-1292-5p,Gastric cancer
miR-33a-5p,Gastric cancer
miR-136-5p,Gastric cancer
miR-30a-3p,retinal vascular dysfunction
miR-1304,Gastric cancer
hsa-miR-363-5p,Glioblastoma
hsa-miR-132-3p,Bladder carcinoma
miR-29c-3p,Postmenopausal Osteoporosis
hsa_miR-326,Idiopathic pulmonary fibrosis
miR-136-5p,Lung squamous cell carcinoma
miR-449a,Ovarian cancer
hsa-miR-124-5p,Gastric cancer
hsa-miR-125a-3p,Tuberculosis
miR-136,Cervical cancer
miR-532-3p,Oral squamous cell carcinoma
miR-520b,Glioma
miR-558,Non-small cell lung cancer
hsa-miR-145-3p,Uveal melanoma
hsa-miR-3191-5p,T2DM with depression
unknown,Schizophrenia
hsa-miR-19b-2-5p,Bladder cancer
hsa-miR-619-5p,Lupus nephritis
miR-326,Postmenopausal Osteoporosis
miR-643,Cholangiocarcinoma
unknown,basal cell carcinoma
miR-424-5p,gastric cancer
miR-1307-3p,Acute myeloid leukemia
unknown,Rhabdomyosarcoma
miR-497,Cervical cancer
miR-518-d-5p,Cervical cancer
miR-558,bladder cancer
hsa_miR-21-3p,Idiopathic pulmonary fibrosis
has-miR-181-5p,Endometriosis
miR-518a-5p,Glioma
miR-3137,Hepatocellular carcinoma
hsa-miR-449a,Tuberculosis
unknown,Hepatoblastoma
miR-556-5p,Colorectal cancer
miR-4443,Breast cancer
miR-543,Hepatocellular carcinoma
miR-610,Multiple myeloma
miR-665,Gastric carcinoma
hsa-miR-660-3p,Diabetes retinopathy
hsa-miR-16-5p,Tuberculosis
miR-328-3p,Bladder cancer
hsa-miR-6799-5p,Papillary thyroid microcarcinoma
miR-623,Lung cancer
miR-4673,Hepatocellular carcinoma
miR-933,Oral squamous cell carcinoma
unknown,Dilated cardiomyopathy
hsa-miR-143-5p,Uveal melanoma
miR-4743-3p,Hypopharyngeal carcinoma
hsa-miR-135a-3p.,Ovarian cancer
miR-515-5p,Glioma
miR-182-5p,Intervertebral disk degeneration
miR-432,Hepatocellular carcinoma
hsa-miR-6805-5p,T2DM with depression
miR-139-3p,Gastric cancer
miR-584,Periodontitis
miR-296-5p,Gastric cancer
miR-671-5p,Gastric cancer
hsa-miR-1301-3p,Colorectal cancer
hsa-miR-660-3p,Liver fibrosis
miR-7,Colorectal cancer
miR-582-3p,Gastric cancer
miR-433-3p,Pancreatic cancer
miR-1233-3p,Thyroid cancer
miR-505,Renal cell carcinoma
miR‑139‑3p,Gastric carcinoma
hsa-miR-578,Tuberculosis
hsa-miR-452-3p,Breast cancer
miR-339-5p,Gastric cancer
miR-141-3p,Intervertebral disc degeneration
miR-29b,liver cancer
miR-200c-3p,Breast cancer
miR-107,Non-small cell lung cancer
hsa-miR-1293,Non-small cell lung cancer
miR-21,Gastric cancer
miR-515-5p,Bladder cancer
let-7b,Osteosarcoma
unknown,Hypertrophic scar
unknown,Bronchopulmonary dysplasia
miR-3164,Triple negative breast cancer
miR-340-5p,Hepatocellular carcinoma
miR-376c-3p,Gastric cancer
hsa-miR-625-5p,Gastric cancer
unknown,Hepatocellular carcinoma
miR-370-3p,Osteosarcoma
miR-30b-3p,Pulmonary tuberculosis
unknown,Idiopathic pulmonary fibrosis
miR-7-5p,breast cancer
miR-150-5p,Colon cancer
hsa-miR-7-5p,Glioma
hsa-miR-380-5p,Ischaemic heart disease
unknown,Major depressive disorder
hsa-miR-196b-3p,Papillary thyroid carcinoma
miR-7,Osteosarcoma
miR-181a-2*,Carotid disease and ischemic stroke
miR-153-3p,Osteosarcoma
miR-34b-5p,Pancreatic ductal adenocarcinoma
miR-4316,Breast cancer
miR-595,Basal cell carcinoma
miR-521,radioresistant esophageal cancer cells
miR-361-5p,Cervical cancer
miR-944,Nasopharyngeal carcinoma
hsa-miR-3154,Preeclampsia
miR-23b-5p,Thoracic aortic dissection
miR‑346,Glioma
miR-203,Osteosarcoma
miR-193b,Osteoarthritis
unknown,leukoaraiosis
miR-1270,Ovarian cancer
hsa-miR-6804-3p,Non-small cell lung cancer
miR-499a-5p,Ovarian cancer
miR-433-3p,Osteosarcoma
miR-195-5p,Hepatocellular carcinoma
miR-214,Rheumatoid arthritis
unknown,Parkinson's disease
miR-502-3p,Gastric cancer
miR-361-3p,Thyroid cancer
miR-650,Rheumatoid arthritis
hsa-miR-15a-5p,Gastric cancer
miR-151-3p,Diabetic nephropathy
miR-21-5p,Non-small cell lung cancer
hsa-miR-29a-5p,Tuberculosis
hsa-miR-4641,Non-small cell lung cancer
miR-627-3p,Active pulmonary tuberculosis
miR-498–5p,Inflammation
miR-103a-2-5p,Breast cancer
miR-502-5p,Bladder cancer
miR-671,Pancreatic cancer
hsa-miR-34a-5p,Endometriosis
miR-545,Osteosarcoma
miR-135b-5p,Ovarian cancer
miR-200b-3p,Osteoarthritis
miR-136,osteoarthritis
hsa-miR-6875-3p,Papillary thyroid microcarcinoma
hsa-miR-21-5p,Colon cancer
miR-185-3p,Lung cancer
miR-885-5p,Papillary thyroid carcinoma
miR-217,Thyroid cancer
miR-566,Oral mucosal melanoma
miR-1299,Hepatocellular carcinoma
miR-636,Bladder cancer
miR-877-3p,Gastric cancer
miR-93,colon cancer
miR-1278,Ovarian cancer
hsa-miR-4640-5p,Laryngeal cancer
hsa-miR-103a-2-5p,Epithelial ovarian cancer
miR-338-3p,Nasopharyngeal carcinoma
hsa-miR-6881-3p,Essential hypertension
miR-182-5p,Non-small cell lung cancer
miR-618,Breast cancer
hsa-miR-520d-3p,Papillary thyroid microcarcinoma
unknown,stage III gastric cancer
miR-1270,Bladder cancer
miR-346,Hepatocellular carcinoma
miR-29c,Oral squamous cell carcinoma
miR-1178-3p,Bladder cancer
miR-638,Glioblastoma
miR-182-5p,Preeclampsia
miR-940,Non-small cell lung cancer
unknown,Mucoepidermoid carcinoma
miR-671,Colorectal cancer
miR-767-5p,Multiple myeloma
hsa-miR-6775-3p,Papillary thyroid microcarcinoma
miR-28-5p,Abdominal aortic aneurysm
unknown,Mantle cell lymphoma
miR-302c-3p,Laryngeal cancer
miR-30b,Osteosarcoma
miR-584-5p,Hepatocellular carcinoma
miR-765,Major depressive disorder
hsa-miR-92a-2-5p,Papillary thyroid carcinoma
miR-619-3p,Breast cancer
hsa-miR-4460,T2DM with depression
miR-579-3p,Ovarian cancer
miR-197-3p,Gastric cancer
miR-141-3p,papillary thyroid carcinoma
c-myc,Breast cancer
miR-21–5p,Keloid
miR-323b-5p,Hypopharyngeal carcinoma
miR-1180-3p,Lung adenocarcinoma
miR-137,Non-small cell lung cancer
miR-622,Uveal melanoma
unknown,Immunosenescence
miR-127-3p,Ovarian cancer
miR-421,Hepatocellular carcinoma
miR-2467-3p,Colorectal cancer
miR-1306-3p,Gastric cancer
miR-1538,Nasopharyngeal carcinoma
miR-183,Prostate cancer
miR-6861-5p,Intervertebral disc degeneration
miR-1299,Prostate cancer
miR-124,Neuroinflammatory disorders
miR‑107,Atherosclerosis
miR-449a,Osteosarcoma
miR-767-5p,Prostate cancer
miR-330-3p,Breast cancer
hsa-miR-1264,Papillary thyroid carcinoma
miR-4683,Dengue fever
miR-1271,Gastric cancer
TGF-beta1,Pulmonary tuberculosis
miR-149,Hepatocellular carcinoma
miR-181b-3p,Gastric cancer
miR-532-3p,Colorectal cancer
miR-23a-3p,Oral squamous cell carcinoma
miR-122,Glioma
miR-142-5p,Bladder cancer
miR-21,Ovarian cancer
miR-654-5p,Non-small cell lung cancer
unknown,Atherosclerosis
miR-503-5p,Osteosarcoma
miR-188-5p,Hepatocellular carcinoma
miR-200b,Breast cancer
miR-330-3p,Tongue squamous cell carcinoma
miR-296-3p,Glioma
unknown,colon cancer
miR-890,Glioma
miR-331-3p,Gastric cancer
miR-26b-5p,Temporal Lobe Epilepsy
miR-210,Osteosarcoma
miR-873-3p,Lung squamous cell carcinoma
miR-376c-3p,Ovarian cancer
miR-140-3p,Rheumatoid arthritis
miR-148a,Kidney injury
miR-338-3p,Nasopharyngeal cancer
miR-497-5p,Gastric cancer
hsa-miR-485-5p,Papillary thyroid microcarcinoma
miR-143-3p,Non-small cell lung cancer
miR-136-5P,Oral squamous cell carcinoma
miR-191,Bladder cancer
miR-93-5p,Small cell lung cancer
unknown,Laryngocarcinoma
miR-508-3p,Clear cell renal cell carcinoma
miR-203,Epithelial ovarian cancer
miR-640,Colorectal cancer
hsa-miR-1273g-3p,Lupus nephritis
unknown,hepatocellular carcinoma
miR-409-3p,Osteosarcoma
miR-876-5p,Non-small cell lung cancer
miR-885-5p,Tuberculosis
hsa-miR-335-3p,Gastric cancer
miR-432-3p,Bladder cancer
miR-1287,Hepatocellular carcinoma
miR-181b-5p,Bladder cancer
miR-193b-3p,Head and neck squamous cell carcinoma
hsa-miR-576-3p,Intracranial aneurysm
miR-34a,Triple negative breast cancer
miR-877-3p,Oral squamous cell carcinoma
unknown,Diabetic cataract
hsa-miR-1296,Colorectal cancer
miR-329-3p,Glioma
miR-382-5p,Infantile hemangioma
miRNA-29a-3p,Bladder cancer
unknown,Neuroblastoma
miR-378a,Oral squamous cell carcinoma
miR-374a-3p,Colorectal cancer
miR-1247-3p,Bladder cancer
hsa-miR-3679-5p,Preeclampsia
miR-1182,Ovarian cancer
unknown,Ischemia reperfusion injury
miR-526b-5p,Tuberculosis
miR-338-5p,Colorectal cancer
miR-885-3p,Cholangiocarcinoma
miR-135b-3p,Lung cancer
miR‑597‑3p,Cutaneous squamous cell carcinoma
miR-502-5p,Colorectal cancer
miR-7703,Intervertebral disc degeneration
hsa-miR-19b-1-5p,Inflammatory bowel disease
hsa-miR-490-3p,Colorectal cancer
miR-564,Esophageal cancer
miR-17,Bladder cancer
miR-99a,Renal carcinoma
hsa-miR-198,Preeclampsia
miR-17,Triple negative breast cancer
miR-133a-5p,Nasopharyngeal carcinoma
miR-6753-5p,Ovarian cancer
miR-149-5p,Ovarian cancer
miR637,Osteosarcoma
hsa-miR-6867-5p,Papillary thyroid microcarcinoma
miR-144,Gastric cancer
miR-432-5p,Glioblastoma
miR-4458,Osteosarcoma
miR-1248,Non-small cell lung cancer
hsa-miR-5095,Hypertension
miR-503,Gastric cancer
hsa-miR-765,Non-small cell lung cancer
unknown,Ventricular septal defect
miR-6804-5p,Lung cancer
miR-545,Sepsis
hsa-miR-429,Tuberculosis
miR-615-5p,Diabetic retinopathy
miR-6089,Hypopharyngeal carcinoma
hsa-miR-6845-3p,Breast cancer
miR-345-5p,Hepatocellular carcinoma
miR-183,Gastric cancer
miR-4793-3p,Non-small cell lung cancer
miR-488-3p,Non-small cell lung cancer
miR-145-5p,Hepatocellular carcinoma
miR-125b,Acute myocardial infarction
miR-615-5p,vascular dysfunction; high glucose and hypoxia stress
miR-124,liver cancer
miR-135b-5p,Colorectal cancer
AR,Postmenopausal Osteoporosis
miR-20a,Gastric carcinoma
miR-195,Laryngeal squamous cell carcinoma
hsa-miR-564,Glioblastoma
miR-6797-5p,Intervertebral disc degeneration
miR-7-5p,Hepatocellular carcinoma
miR-1273a,Colon cancer
hsa-miR-196b-3p,Breast cancer
miR-668-3p,Hepatocellular carcinoma
miR-599,Gastric cancer
N-cadherin,Rheumatoid arthritis
miR-637,Papillary thyroid carcinoma
FMNL2,Epithelial ovarian cancer
miR-522-3p,Ovarian cancer
unknown,Primary hepatic carcinoma
miR-149-5p,Triple negative breast cancer
CTGF,Temporal Lobe Epilepsy
miR-18b-5p,Colorectal cancer
hsa-miR-181d-3p,Uveal melanoma
hsa-miR-636,Preeclampsia
miR-101,Gastric cancer
miR-625,Pancreatic ductal adenocarcinoma
miR-370-3p,Cervical cancer
miR-148a-3p,Triple negative breast cancer
miR-424-5p,Atherosclerosis
miR-1231,Papillary thyroid carcinoma
miR-200a-3p,Hepatocellular carcinoma
miR-615-5p,Vascular endothelial dysfunction
miR-1323,Esophageal squamous cell carcinoma
miR-7110-3p,Intervertebral disc degeneration
miR-590-5p,Glioma
hsa-miR-302d-3p,Papillary thyroid microcarcinoma
miR-135b-3p,Breast cancer
hsa-miR-138-5p,Lung cancer
miR-421,Gastric cancer
miR-1265,Hepatocellular carcinoma
miR-370-3p,Melanoma
miR-4500,Breast cancer
miR-451,Gastric cancer
miR-892b,Osteosarcoma
unknown,Myocardial infarction
miR-577,Non-small cell lung cancer
miR-326,Breast cancer
miR-153,Glioma
hsa-miR-4295,Osteoarthritis
hsa-miR-6722-5p,Non-small cell lung cancer
miR-1227,Osteosarcoma
unknown,type 2 diabetes mellitus
miR-153-3p,Melanoma
miR-578,Hepatocellular carcinoma
miR-22,breast carcinoma
miR-626,Hepatocellular carcinoma
miR-183,Retinoblastoma
miR-769-5p,Cervical cancer
miR-197-3p,Bladder cancer
miR-185,Diabetic nephropathy
miR-130a-5p,Osteosarcoma
hsa-miR-1208,Conjunctival melanoma
miR-1204,radioresistant esophageal cancer cells
miR-182,Breast cancer
miR-145,Ovarian cancer
hsa-miR-329-5p,Bladder cancer
unknown,Multiple system atrophy
miR-6503-5p,Intervertebral disc degeneration
let-7g-5p,Colorectal cancer
unknown,Non-small cell lung cancer
miR-1256,Gastric cancer
miR-149,Gastric cancer
miR-526b-5p,Cholangiocarcinoma
miR-296-5p,Colorectal cancer
miR-122,Colorectal cancer
unknown,Stroke
miR-498,Myocardial infarction
unknown,Preeclampsia
miR-942-5p,Gastric cancer
hsa-let-7a-2-3p,Uveal melanoma
miR-195-5p,Oral squamous cell carcinoma
miR-1294,Hepatocellular carcinoma
miR-545,Cervical cancer
miR-507,Hepatocellular carcinoma
miR-375,Lung cancer
unknown,Diabetic cardiomyopathy
unknown,Inflammatory bowel disease
unknown,Facet joint osteoarthritis
miR-450a,Clear cell renal cellcarcinoma
miR-21,Colorectal cancer
miR-876-5p,Esophageal squamous cell carcinoma
miR-15a,Abdominal aortic aneurysm
miR‑320b,Nasopharyngeal carcinoma
miR-498,Non-small cell lung cancer
hsa-miR-141-5p,Gastric cancer
miR-17,Colorectal cancer
miR-1238,Osteosarcoma
miR-513a-5p,Atherosclerosis
miR-629-3p,Basal cell carcinoma
miR-145,Bladder cancer
miR-208a,Triple negative breast cancer
miR-582,Colorectal cancer
miR-487a,Breast cancer
miR-30a-3p,Tuberculosis
unknown,Kawasaki disease
miR-328-5p,Intervertebral disc degeneration
miR-223-3p,Preeclampsia
miR-124,Cardiovascular disease
miR-9-5p,Bladder cancer
miR-4663,Esophageal carcinoma
hsa-miR-302c-3p,Non-small cell lung cancer
miR-141-5p,Ovarian endometriosis
miR-4755-5p,Lung cancer
miR-30-5p,Hepatocellular carcinoma
unknown,Celebral development
miR-665,Tongue squamous cell carcinoma
miR-34a,Hepatic steatosis
miR-4638-3p,Gastric cancer
miR-1182,Colorectal cancer
hsa-miR-6861-3p,Non-small cell lung cancer
miR-144,Ovarian cancer
hsa-miR-370-3p,Osteosarcoma
hsa-miR-764,Lung cancer
hsa‑miR‑24‑3p,Non-small cell lung cancer
p53,Esophageal cancer
miR-758-3p,Acute myeloid leukemia
miR-7,Lung cancer
miR-582-3p,Cervical adenocarcinoma
miR-136,Gastric cancer
hsa-miR-30b-3p,Systemic lupus erythematosus
miR-200c,Intervertebral disc degeneration
miR-1305,Osteoporosis
miR‑1183,Non-small cell lung cancer
miR-377-3p,Non-small cell lung cancer
miR-149-5p,Colorectal cancer
miR-4659a-5p,Intervertebral disc degeneration
miR‑4428,Osteoarthritis
miR-222-3p,Spinal cord injury
miR-93,Lung adenocarcinoma
miR-486-3p,Lung cancer
miR-145-5p,Nonfunctioning pituitary adenomas
miR-145-5p,Laryngocarcinoma
miR-185-5p,Liver injury
miR-513b-5p,Ovarian cancer
hsa-miR-5096,Hypertension
miR-615-5p,Coronary artery disease
hsa-miR-95-5p,Bladder cancer
miR-192-3p,Colorectal cancer
miR-101-3p,Non-small cell lung cancer
miR-154-3p,Papillary thyroid carcinoma
miR-597-5p,Colorectal cancer
miR-573,Malignant melanoma
miR-193a,liver cancer
miR-382,Non-small cell lung cancer
miR-1182,Osteosarcoma
miR-455-5p,Colorectal cancer
miR-7-5p,Gastric cancer
hsa-miR-497-5p,Papillary thyroid carcinoma
miR-15,Bedsore
miR-155-5p,Breast cancer
miR-149,Oral squamous cell carcinoma
miR-124-3p,Prostate cancer
hsa-miR-30c-1-3p,Preeclampsia
miR-141,Prostate cancer
miR-1322,Hepatocellular carcinoma
miR-185-3p,Gastric cancer
unknown,Heart failure
unknown,Active pulmonary tuberculosis
miR-134,Non-small cell lung cancer
unknown,Intrahepatic cholangiocarcinoma
miR-520f,Non-small cell lung cancer
miR-409-3p,Cervical cancer
miR-4743-3p,Lung cancer
unknown,Radiation-induced liver disease
ITCH,Gastric cancer
hsa-miR-4483,Non-small cell lung cancer
miR-6815-5p,Hepatocellular carcinoma
miR-548g,Gastric cancer
miR-140-3p,Gastric cancer
miR-663b,radioresistant esophageal cancer cells
miR-1297,Glioma
miR-4722-5p,Hepatocellular carcinoma
miR-4641,Hepatocellular carcinoma
miR-617,Osteogenesis
miR-107,Nasopharyngeal carcinoma
unknown,Alzheimer's disease
miR-6870-3p,Intervertebral disc degeneration
miR-136-5p,Renal cell carcinoma
hsa-miR-134-3p,Papillary thyroid carcinoma
miR-30c,Bladder urothelial carcinoma
miR-145-3p,Prostate cancer
miR-610,Colorectal cancer
has-miR-483-3p,Endometriosis
miR-7,Rheumatoid arthritis
miR-155-5p,Ischemic stroke
miR-340,Colorectal cancer
miR-200b-3p,Non-small cell lung cancer
miR-200a-3p,Ischemia reperfusion injury
miR-143-5p,Rheumatoid arthritis
miR-101,Bladder cancer
hsa-miR-376b-3p,Intracranial aneurysm
miR-495-3p,Acute myeloid leukemia
miR-125a-5p,Colorectal cancer
miR-671-5p,Glioblastoma
miR-377,Bladder cancer
miR-338-3p,Multiple myeloma
FAK,Breast cancer
hsa-miR-7162-5p,Papillary thyroid microcarcinoma
miR-137-3p,Pancreatic cancer
unknown,Esophageal squamous cell carcinoma
unknown,Skin melanoma
miR-1307-3p,Cervical cancer
miR-198,Ovarian cancer
unknown,Intracranial aneurysms
unknown,Lung adenocarcinoma
miR-942-5p,Ovarian cancer
miR-637,Cholangiocarcinoma
miR-584,liver cancer
miR-762,Rheumatoid arthritis
miR-4319,Gastric cancer
miR-424,Osteosarcoma
miR-4262,Esophageal carcinoma
miR-145,Colorectal cancer
miR-382-5p,Acute myeloid leukemia
miR-331-3p,Colorectal cancer
unknown,acute myeloid leukemia
hsa-miR-483-3p,Lupus nephritis
miR-516b,Colorectal cancer
hsa-miR-34a-3p,Uveal melanoma
miR-29a-3p,Postmenopausal Osteoporosis
miR-143-3p,Gastric carcinoma
miR-548,Bladder cancer
miR-342-3p,Abdominal aortic aneurysm
miR-34b-3p,Gastric cancer
hsa-miR-325,Lung cancer
409-3P,Cervical cancer
miR-31,Colorectal cancer
hsa-miR-545-3p,Gastric cancer
miR-411,Renal cell carcinoma
hsa-miR-622,Lung adenocarcinoma
hsa-miR-660-5p,Papillary thyroid carcinoma
miR-338-3p,Prostate cancer
miR-152-3p,Triple negative breast cancer
miR-1270,Cervical cancer
miR-197,Glioblastoma
miR-485-5p,Colorectal cancer
miR-134-5p,Glioma
unknown,cardiovascular disease
miR-221-3p,Preeclampsia
miR-30c,Papillary thyroid carcinoma
miR-379,Glioma
miR-124-3p,Gastric cancer
hsa-miR-301a-5p,T2DM with depression
miR-495-3p,Glioma
hsa-miR-622,Conjunctival melanoma
miR-630,Papillary thyroid carcinoma
miR-9-5p,Osteosarcoma
miR-30d-3p,Tuberculosis
miR-1253,Non-small cell lung cancer
miR-490-5p,Hepatocellular carcinoma
miR-1285-3p,Breast cancer
unknown,T cell acute lymphoblastic leukemia
hsa-miR-205-3p,Bladder cancer
miR-494-3p,Osteosarcoma
hsa-miR-412-3p,Glioblastoma
miR-144,Colorectal cancer
miR-452,Non-small cell lung cancer
miR-593-3p,Osteosarcoma
miR-379,Bladder cancer
miR-1301-3p,Hypopharyngeal carcinoma
miR-382-5p,Glioma
miR-338-3p,Salivary adenoid cystic carcinoma
miR-4435,Hypopharyngeal carcinoma
unknown,Inflammation
unknown,"Glioblastoma,Non small cell Lung Cancer"
miR-6850-3p,Intervertebral disc degeneration
miR-758,Atherosclerosis
miR-139-5p,Hepatocellular carcinoma
miR-133a-5p,Intestinal injury and repair
miR-558,Lung cancer
miR-532-5p,Hepatocellular carcinoma
hsa-miR-494-3p,Papillary thyroid carcinoma
miR-1179,Cervical cancer
unknown,Idiopathic pulmonary arterial hypertension
miR-7,Hepatocellular carcinoma
miR-124,Lung cancer
miR-20b-5p,Diabetic retinopathy
miR-431,Hepatocellular carcinoma
MiR-31-5p,Renal cell carcinoma
unknown,Cervical carcinoma
miR-203,Hepatocellular carcinoma
miR-26b-3p,Glioblastoma
miR-4726-5p,Hypopharyngeal carcinoma
miR-361-3p,Non-small cell lung cancer
miR-367-5p,Gastric cancer
miR-29a-5p,Tuberculosis
miR-101,Colorectal cancer
miR-526b-3p,Colorectal cancer
miR-206,Atherosclerosis
miR-377,Colorectal cancer
hsa-miR-214-3p,Diabetes retinopathy
miR-330-3p,Bladder cancer
MiR-148b-3p,Breast cancer
unknown,Parathyroid adenoma
miR-384,Non-small cell lung cancer
unknown,Endometriosis
miR-138,breast carcinoma
miR-1236,Breast cancer
unknown,liver cancer
miR-217,Non-small cell lung cancer
miR-29,Lung cancer
miR-384,Preeclampsia
miR-29a-3p,clear cell renal cell carcinoma
miR-545,Hepatocellular carcinoma
miR-335,Papillary thyroid carcinoma
unknown,cancer
miR-29a,liver cancer
miR-144-3p,Papillary thyroid carcinoma
unknown,Kidney injury
miR-1296,Breast cancer
miR-372-3p,Osteosarcoma
miR-516b-5p,Intervertebral disc degeneration
miR-7,Prostate cancer
miR-130b,Bladder cancer
miR-136,Endometrial cancer
miR-1243,Gastric cancer
miR-34a-5p,Renal cell carcinoma
miR-940,Thyroid cancer
miR-124,Osteoarthritis
hsa-miR-6882-3p,Psoriasis
miR-942,Pancreatic ductal adenocarcinoma
miR‑330‑5p,Papillary thyroid carcinoma
hsa-miR-502-5p,Endometriosis
miR-100,Esophageal squamous cell carcinoma
miR-1271-5p,Prostate cancer
miR-4659a/b,Atherosclerosis
miR-1290,Bladder cancer
miR-4298,Gastric cancer
miR-6792-3p,Gastric cancer
unknown,Gastric carcinoma
miR-124,Prostate adenocarcinoma
miR‑326,Papillary thyroid carcinoma
miR-6795-3p,Intervertebral disc degeneration
miR-198,Colorectal cancer
hsa-miR-512-3p,Lung cancer
miR-661,Lupus nephritis
miR-326,Non-small cell lung cancer
miR-942-5p,Colorectal cancer
unknown,multiple sclerosis
miR-145,Epithelial ovarian cancer
hsa-miR-6500-5p,Lung cancer
miR-432-5p,Hepatocellular carcinoma
miR-544a,Non-small cell lung cancer
miR-124,Breast cancer
hsa_miR-329-5p,Gastric cancer
miR-93-3p,Esophageal cancer
miR-196a-5p,Cervical cancer
miR-641,Ovarian cancer
unknown,esophageal squamous cell carcinoma
miR-199a-3p,Gastric cancer
miR-138-5p,Obesity
miR-4736,Colorectal cancer
hsa-miR-1276,Gastric cancer
miR-92a,Hepatocellular carcinoma
miR-888,Diffuse large B-cell lymphoma
miR-7,Periodontitis
miR-496,Acute myeloid leukemia
hsa-miR-483-5p,Primary hepatic carcinoma
